$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,<$bug
1.08029,1.05717,-0.1525,-0.15373,0.23993,0.3799,-0.21921,0.22192,1.2477,-0.11253,0.07028,-0.26366,-0.50937,0.41686,-0.38376,1.36329,0.29483,-0.16214,0.53091,0.01015,0
-0.6744,-1.08886,-0.1525,-0.38164,-0.84338,-0.25206,-0.18045,-1.01716,-0.57534,-0.82985,-0.64644,0.81112,-0.50937,-1.27995,0.73908,-0.76819,-0.56316,-0.26396,-0.58505,-0.79368,0
-0.59084,1.05717,-0.1525,-0.30567,-0.76005,-0.25492,-0.18045,-0.66314,-0.4681,-1.63812,-0.28929,0.81112,-0.50937,1.05064,1.0599,1.36329,1.15281,0.19314,-0.58505,-0.98287,0
-0.84151,3.2032,-0.1525,-0.38164,-0.76005,-0.25492,-0.21921,-0.84015,-0.78982,1.59499,-0.58327,-1.4728,-0.50937,1.22991,2.02234,-0.76819,-0.56316,0.17364,-0.74447,-1.55031,0
-0.59084,-0.37351,-0.1525,-0.11574,-0.67672,-0.25492,0.01337,-0.66314,-0.4681,-1.09927,-0.37676,0.81112,-0.50937,0.60245,0.09746,-0.76819,-0.56316,0.07616,-0.42563,-0.41543,0
0.24473,1.77252,-0.1525,-0.15373,0.40659,-0.23491,-0.18045,0.04491,-0.14639,-0.44989,0.50518,0.81112,-0.50937,0.47695,-0.86498,1.36329,1.58181,0.12444,1.1686,0.47625,1
-0.6744,-1.08886,-0.1525,-0.30567,-0.4545,-0.25492,-0.14169,-0.84015,-0.57534,-1.23398,-0.18482,0.81112,-0.50937,-1.27995,0.73908,-0.76819,-0.56316,0.54625,-0.42563,-0.41543,0
-0.59084,1.05717,2.349,0.15016,-0.76005,-0.24349,0.24596,-0.48613,-0.57534,-0.56042,-0.627,0.81112,0.19207,1.05064,0.09746,-0.76819,-0.56316,-0.25204,-0.58505,-0.98287,0
-0.25661,1.05717,0.26442,-0.07776,-0.28784,-0.23205,-0.14169,0.22192,-0.25363,-0.43725,-0.33302,0.81112,1.59497,0.86262,-0.17753,0.29755,0.72382,-0.09607,-0.10678,0.15201,0
-0.17306,-0.37351,-0.1525,-0.26769,-0.42672,-0.22633,-0.18045,-0.48613,-0.25363,-0.45939,-0.29415,0.81112,0.19207,0.0488,-0.75805,0.29755,-0.13417,-0.09932,-0.2662,-0.28934,0
-0.6744,1.05717,-0.1525,-0.26769,-0.7045,-0.24635,-0.18045,-0.48613,-0.57534,1.59499,-0.61485,-1.4728,-0.50937,1.1602,0.31133,-0.76819,-0.56316,-0.2033,-0.2662,-0.41543,0
0.91318,0.34183,-0.1525,0.07419,1.26768,-0.08621,-0.21921,1.28398,0.92599,-0.05803,0.9668,0.81112,0.19207,0.32117,0.00996,0.29755,-0.13417,0.06907,0.53091,0.51313,0
-0.00594,1.05717,0.26442,-0.11574,0.10104,-0.12624,-0.14169,0.04491,-0.25363,-0.38529,-0.18968,0.81112,-0.50937,0.97027,-0.72749,-0.76819,-0.56316,-0.08632,0.21206,0.40997,0
-0.59084,1.05717,-0.1525,-0.26769,-0.59339,-0.25492,-0.18045,-0.48613,-0.4681,-1.63812,-0.46908,0.81112,-0.50937,1.05064,1.0599,1.36329,1.15281,-0.04083,-0.58505,-0.98287,0
0.07761,-1.08886,-0.1525,-0.34366,0.21215,-0.25492,-0.18045,-0.84015,0.3898,-1.01355,-0.11193,0.81112,-0.50937,-1.27995,-0.11642,-0.76819,-0.56316,-0.07115,-0.10678,0.24655,0
-0.50728,-1.08886,-0.1525,-0.34366,-0.76005,-0.24349,-0.14169,-1.01716,-0.89706,-0.82985,-0.5857,0.81112,-0.50937,-1.27995,0.86741,-0.76819,-0.56316,-0.2267,-0.58505,-0.86938,0
0.07761,1.77252,-0.1525,-0.03977,0.48992,-0.08335,-0.14169,0.57594,0.17532,-0.75637,-0.16295,0.81112,-0.50937,0.91221,-0.75805,2.42902,2.0108,-0.09065,-0.10678,0.05748,0
-0.50728,-1.08886,-0.1525,0.75794,-0.8156,-0.22633,0.98248,-1.01716,-0.36087,1.59499,-0.6683,-1.4728,-0.50937,-1.27995,0.22578,-0.76819,-0.56316,-0.30729,-0.58505,-0.41543,0
0.66251,-1.08886,-0.1525,0.45405,0.96213,-0.0233,0.20719,1.10697,0.60428,-0.25357,0.57564,0.81112,2.29642,-1.27995,-1.12163,-0.76819,-0.56316,0.02519,0.21206,0.54026,0
-0.59084,-0.37351,-0.1525,-0.38164,-0.53783,-0.23777,-0.21921,-0.84015,-0.78982,0.51728,-0.5614,0.81112,-0.50937,0.83362,2.02234,0.29755,-0.13417,-0.16431,-0.58505,-0.69915,0
-0.84151,1.05717,-0.1525,-0.38164,-0.87116,-0.25492,-0.18045,-1.01716,-0.78982,1.59499,-0.66587,-1.4728,-0.50937,1.22991,2.02234,-0.76819,-0.56316,-0.2423,-0.74447,-1.55031,0
0.24473,0.34183,-0.1525,0.22613,0.37881,-0.13768,-0.18045,1.81501,0.28256,-0.39462,0.2525,0.81112,0.89352,0.57735,-0.81915,0.29755,-0.13417,0.02974,3.40051,1.85434,1
-0.75795,1.05717,-0.1525,-0.34366,-0.84338,-0.25206,-0.21921,-0.66314,-0.78982,1.59499,-0.63186,-1.4728,-0.50937,1.1582,1.0599,0.29755,-0.13417,-0.1903,-0.2662,0.15201,0
-0.6744,-1.08886,-0.1525,-0.34366,-0.59339,-0.25206,-0.18045,-0.84015,-0.57534,0.69162,-0.49581,-1.33845,0.19207,-1.27995,0.09746,-0.76819,-0.56316,-0.06466,-0.10678,0.3412,0
-0.34017,0.34183,-0.1525,-0.07776,0.12882,-0.25206,-0.21921,0.57594,-0.14639,-0.49306,-0.04876,0.81112,0.89352,0.8797,-0.72749,1.36329,0.29483,0.15507,-0.58505,-0.5776,1
-0.34017,0.34183,0.47288,0.0362,-0.23228,-0.22919,-0.10292,0.57594,-0.4681,0.04579,-0.42292,-0.61633,-0.50937,0.8797,-0.17753,-0.76819,-0.56316,-0.13831,-0.2662,-0.25325,0
-0.84151,-1.08886,-0.1525,-0.38164,-0.92671,-0.25492,-0.18045,-1.01716,-0.78982,1.59499,-0.67559,-1.4728,-0.50937,-1.27995,2.02234,-0.76819,-0.56316,-0.30729,-0.58505,-0.41543,0
-0.42373,1.05717,-0.1525,-0.07776,-0.03784,-0.25492,-0.21921,0.57594,-0.25363,-0.53887,-0.18239,0.81112,0.19207,1.07872,-0.22336,1.36329,1.15281,0.11299,-0.58505,-0.60461,0
-0.00594,-0.37351,-0.1525,0.22613,-0.53783,-0.21775,0.36225,-0.48613,0.28256,-0.42571,-0.44478,0.81112,1.59497,-0.77798,-0.97748,-0.76819,-0.56316,-0.21275,-0.58505,-0.72491,0
-0.75795,-0.37351,-0.1525,-0.30567,-0.59339,-0.25206,-0.18045,-0.66314,-0.68258,1.59499,-0.56383,-1.4728,-0.50937,0.91618,1.0599,-0.76819,-0.56316,-0.00833,0.05264,1.2869,0
1.08029,1.05717,-0.1525,1.28974,0.93436,0.44281,1.37012,0.04491,1.46218,-0.33785,0.28409,0.81112,0.19207,0.56759,-1.01443,1.36329,5.44275,-0.10744,0.21206,0.67213,1
1.16385,-1.08886,0.05596,0.07419,0.68436,0.45425,0.12967,-0.30912,1.2477,-0.22364,0.02412,0.81112,0.19207,-1.27995,-1.16013,-0.76819,-0.56316,-0.17263,0.21206,0.03853,0
-0.6744,-0.37351,-0.1525,-0.2297,-0.62116,-0.24635,-0.18045,-0.30912,-0.78982,1.59499,-0.58327,-1.4728,-0.50937,0.87136,0.73908,-0.76819,-0.56316,-0.14698,-0.58505,-0.79368,0
-0.17306,-1.08886,-0.1525,-0.2297,0.62881,-0.1577,-0.14169,-0.48613,-0.68258,0.11314,0.69468,-0.96526,-0.50937,-1.27995,-0.65875,-0.76819,-0.56316,0.48415,-0.42563,-0.54151,1
-0.6744,-0.37351,-0.1525,-0.26769,-0.78783,-0.25492,-0.18045,-0.48613,-0.57534,-1.63812,-0.60757,0.81112,-0.50937,0.77357,0.73908,-0.76819,-0.56316,-0.19464,-0.42563,-0.41543,0
3.16921,1.05717,0.05596,0.75794,4.87872,2.15856,-0.18045,4.29316,2.10561,-0.21975,6.45519,0.81112,0.89352,0.2862,-1.33729,-0.76819,-0.56316,0.45191,1.32802,0.09414,1
-0.42373,1.77252,0.26442,-0.11574,-0.37117,-0.21203,-0.14169,0.04491,-0.36087,1.59499,-0.4788,-1.4728,-0.50937,1.11787,-0.22336,0.29755,-0.13417,-0.14048,-0.2662,-0.22624,1
-0.34017,0.34183,-0.1525,-0.00178,-0.17673,-0.25492,-0.14169,0.57594,-0.14639,-1.23398,-0.38404,0.81112,-0.50937,0.8116,-0.72749,0.29755,-0.13417,-0.09746,-0.58505,-0.5776,0
-0.6744,1.05717,-0.1525,-0.26769,-0.7045,-0.24635,-0.18045,-0.48613,-0.57534,1.59499,-0.61485,-1.4728,-0.50937,1.1602,0.31133,-0.76819,-0.56316,-0.2033,-0.2662,-0.41543,0
-0.84151,-1.08886,-0.1525,-0.34366,-0.92671,-0.25492,-0.14169,-1.01716,-0.89706,1.59499,4.33418,-1.4728,-0.50937,-1.27995,-1.82742,-0.76819,-0.56316,26.36479,-0.74447,-1.55031,0
-0.25661,-1.08886,0.26442,-0.2297,-0.34339,-0.23777,-0.06416,-0.84015,-0.25363,-0.54118,-0.23098,0.81112,-0.50937,-1.27995,0.57868,-0.76819,-0.56316,-0.0327,-0.10678,0.5776,1
-0.00594,2.48786,-0.1525,-0.19171,-0.01007,-0.1434,-0.21921,0.04491,-0.14639,-0.18322,-0.20669,0.81112,0.19207,1.09133,-0.6725,3.49476,3.72678,-0.09695,0.05264,-0.10594,1
-0.25661,1.05717,-0.1525,-0.19171,-0.23228,-0.19201,-0.21921,0.04491,-0.25363,-0.71438,-0.44964,0.81112,-0.50937,1.05064,-0.26346,0.29755,-0.13417,-0.16756,-0.42563,-0.41543,0
0.07761,-1.08886,-0.1525,-0.11574,-0.01007,-0.18058,0.01337,-0.48613,-0.25363,-0.58491,0.14803,0.81112,-0.50937,-1.27995,-0.62437,-0.76819,-0.56316,0.04258,-0.58505,-0.60461,0
-0.34017,-1.08886,-0.1525,-0.2297,-0.51006,-0.25492,-0.21921,-0.1321,-0.25363,-0.82985,-0.47151,0.81112,-0.50937,-1.27995,0.64742,-0.76819,-0.56316,-0.16431,-0.58505,-0.5776,0
-0.75795,0.34183,-0.1525,-0.30567,-0.53783,-0.25206,-0.21921,-0.48613,-0.89706,1.59499,-0.53954,-1.4728,-0.50937,1.1104,0.73908,0.29755,-0.13417,0.05666,-0.58505,-0.98287,0
-0.84151,-1.08886,-0.1525,0.56801,-0.92671,-0.25492,0.7499,-0.84015,-0.78982,1.59499,-0.67802,-1.4728,-0.50937,-1.27995,2.02234,-0.76819,-0.56316,-0.30729,-0.58505,-0.41543,0
0.24473,-1.08886,-0.1525,0.71995,1.71212,-0.00614,0.0909,3.05409,0.17532,-0.20809,1.51831,0.81112,0.89352,-1.27995,-1.08709,-0.76819,-0.56316,0.51809,0.84975,0.39522,1
0.82962,-1.08886,0.26442,0.11217,0.35104,0.09966,0.16843,-0.30912,1.03323,-0.50653,0.71655,0.48485,-0.50937,-1.27995,-0.57472,-0.76819,-0.56316,0.03128,0.84975,1.42195,0
-0.50728,0.34183,0.47288,-0.19171,-0.62116,-0.24921,-0.06416,-0.66314,-0.36087,-0.62778,-0.56383,0.81112,-0.50937,0.98505,-0.03087,-0.76819,-0.56316,-0.2007,-0.58505,-0.6424,0
0.16117,-0.37351,-0.1525,-0.11574,0.07326,-0.08335,-0.18045,0.39893,-0.14639,-0.29099,0.12374,0.81112,-0.50937,0.12557,-0.22336,1.36329,0.72382,0.00567,-0.10678,-0.06622,0
-0.42373,1.05717,-0.1525,-0.2297,-0.26006,-0.21203,-0.21921,-0.1321,-0.36087,1.59499,-0.45207,-1.4728,-0.50937,1.09919,1.38071,0.29755,-0.13417,-0.11665,-0.2662,-0.22624,0
-0.92507,-1.08886,-0.1525,-0.26769,-0.95449,-0.25492,-0.14169,-0.66314,-0.89706,1.59499,-0.68045,-1.4728,-0.50937,-1.27995,-1.82742,-0.76819,-0.56316,-0.30729,-0.74447,-1.55031,0
-0.42373,-0.37351,-0.1525,-0.26769,-0.01007,-0.22347,-0.21921,-0.30912,-0.36087,-0.66819,-0.10707,-0.71149,0.19207,0.79718,0.73908,0.29755,0.29483,0.18447,0.21206,0.3412,1
-0.50728,1.05717,-0.1525,-0.19171,-0.48228,-0.23777,-0.14169,0.04491,-0.36087,-0.42571,-0.45207,0.81112,-0.50937,1.04738,0.48243,1.36329,0.29483,-0.08112,-0.2662,-0.18845,0
1.08029,1.05717,-0.1525,0.11217,1.40657,0.2598,-0.21921,1.46099,0.49704,-0.37299,1.11986,0.81112,-0.50937,0.50337,-0.57207,1.36329,0.29483,0.0767,0.37149,0.29387,1
-0.6744,-1.08886,-0.1525,0.0362,0.10104,-0.24635,-0.18045,0.92996,-0.68258,0.78671,-0.23827,-1.4728,-0.50937,-1.27995,1.38071,-0.76819,-0.56316,0.46393,1.1686,3.36748,0
2.33364,-1.08886,-0.1525,0.37808,1.65656,1.06334,0.20719,0.92996,2.6418,-0.36615,0.67768,0.81112,3.69931,-1.27995,-1.23515,-0.76819,-0.56316,-0.13731,0.37149,0.37025,0
-0.59084,1.05717,-0.1525,-0.26769,-0.39895,-0.25492,-0.18045,-0.48613,-0.4681,-0.3808,-0.28686,0.04982,-0.50937,1.05064,1.0599,1.36329,1.15281,0.19639,-0.58505,-0.98287,0
0.74607,1.05717,-0.1525,-0.15373,0.21215,0.16829,-0.21921,0.22192,0.71151,-0.15306,-0.04148,-0.22702,-0.50937,0.51816,-0.33564,1.36329,0.72382,-0.15651,0.21206,0.03853,0
-0.84151,1.05717,-0.1525,-0.38164,-0.89894,-0.25492,-0.21921,-0.84015,-0.78982,1.59499,-0.67073,-1.4728,-0.50937,1.22991,2.02234,-0.76819,-0.56316,-0.26829,-0.74447,-1.55031,0
-0.17306,-1.08886,0.05596,1.97349,-0.53783,-0.21489,2.14541,-0.66314,0.06809,-0.93088,-0.43021,0.81112,0.19207,-1.27995,0.31133,-0.76819,-0.56316,-0.17442,-0.58505,-0.79368,0
-0.0895,1.77252,-0.1525,-0.19171,-0.14895,-0.25492,-0.18045,-0.1321,-0.14639,-0.5245,-0.16538,0.81112,-0.50937,0.67217,-0.6725,1.36329,1.58181,-0.05122,0.05264,-0.18845,0
-0.84151,-1.08886,-0.1525,-0.41963,-0.89894,-0.25492,-0.21921,-1.01716,-0.78982,1.59499,-0.64158,-1.4728,-0.50937,-1.27995,2.02234,-0.76819,-0.56316,-0.26829,-0.74447,-1.55031,1
0.91318,0.34183,-0.1525,0.0362,1.01769,0.21119,-0.18045,0.92996,0.92599,-0.23601,1.2219,0.81112,2.99786,0.34926,-0.85844,1.36329,0.29483,0.13406,2.76282,1.49322,1
-0.42373,1.77252,-0.1525,-0.11574,-0.37117,-0.25492,-0.02539,-0.48613,-0.25363,-0.66819,-0.42778,-0.33084,-0.50937,0.93807,-0.54417,1.36329,1.58181,-0.09932,-0.10678,0.3412,0
-0.0895,0.34183,-0.1525,-0.34366,-0.39895,-0.19487,-0.21921,-0.66314,0.06809,-0.66819,-0.36704,0.81112,-0.50937,0.73885,-0.28752,0.29755,-0.13417,-0.15911,-0.58505,-0.52892,0
-0.50728,0.34183,1.72362,0.26412,-0.62116,-0.22633,0.40102,-0.66314,-0.4681,1.59499,-0.52982,-1.4728,-0.50937,0.93464,0.22578,0.29755,-0.13417,-0.15911,0.05264,0.71946,0
-0.75795,1.05717,-0.1525,-0.34366,-0.84338,-0.25206,-0.21921,-0.66314,-0.78982,1.59499,-0.63186,-1.4728,-0.50937,1.1582,1.0599,0.29755,-0.13417,-0.1903,-0.2662,0.15201,0
-0.34017,1.77252,-0.1525,-0.26769,-0.4545,-0.25492,-0.18045,-0.48613,-0.36087,-0.49306,-0.37433,0.81112,-0.50937,0.84963,0.00579,1.36329,1.58181,-0.09375,0.05264,-0.09119,0
-0.75795,-0.37351,-0.1525,-0.11574,-0.01007,-0.25206,-0.18045,0.22192,-0.68258,1.59499,0.16018,-1.4728,-0.50937,1.12534,2.02234,0.29755,-0.13417,1.92839,-0.58505,-0.98287,0
-0.6744,-1.08886,-0.1525,2.20141,-0.87116,-0.24635,2.45553,-1.01716,-0.57534,1.59499,-0.67316,-1.4728,-0.50937,-1.27995,2.02234,-0.76819,-0.56316,-0.30729,-0.58505,-0.41543,0
-0.42373,1.77252,-0.1525,-0.38164,-0.62116,-0.21203,-0.18045,-1.01716,-0.25363,1.59499,-0.50066,-1.4728,-0.50937,1.11583,0.09746,1.36329,2.43979,-0.15997,-0.2662,0.53027,0
1.66519,0.34183,-0.1525,0.68196,2.35099,0.53718,0.51731,1.638,1.14047,-0.43469,1.50616,0.81112,-0.50937,0.10609,-1.02712,0.29755,1.58181,0.05456,1.80629,1.37837,1
1.08029,1.05717,-0.1525,0.07419,1.90656,0.24836,-0.18045,1.10697,1.03323,-0.33165,1.86088,0.81112,0.19207,0.65836,-1.15372,-0.76819,-0.56316,0.23701,0.21206,0.05748,1
1.8323,-0.37351,-0.1525,0.15016,2.65654,0.98613,-0.14169,1.46099,1.56942,-0.11719,2.28362,0.64798,0.89352,-0.0051,-0.56422,0.29755,1.58181,0.14922,3.40051,1.30415,0
-0.50728,0.34183,-0.1525,-0.26769,-0.53783,-0.24349,-0.21921,-0.30912,-0.36087,-0.42571,-0.46179,0.81112,-0.50937,0.98505,0.22578,-0.76819,-0.56316,-0.09412,-0.58505,-0.6424,0
-0.6744,-1.08886,-0.1525,-0.00178,-0.17673,-0.24635,-0.18045,0.75295,-0.68258,0.78671,-0.41077,-1.4728,-0.50937,-1.27995,1.38071,-0.76819,-0.56316,0.15631,0.37149,1.47608,0
-0.75795,-0.37351,-0.1525,-0.34366,-0.53783,-0.25206,-0.21921,-0.66314,-0.68258,1.59499,-0.50309,-1.4728,-0.50937,0.91618,1.0599,-0.76819,-0.56316,0.15415,0.21206,1.85434,0
-0.84151,1.77252,-0.1525,-0.38164,-0.87116,-0.25492,-0.21921,-0.84015,-0.78982,1.59499,-0.66345,-1.4728,-0.50937,1.22991,2.02234,-0.76819,-0.56316,-0.2293,-0.74447,-1.55031,0
0.16117,0.34183,0.68134,0.0362,0.21215,-0.10051,-0.02539,0.22192,-0.03915,-0.35835,-0.11436,0.81112,0.19207,0.51281,-0.82056,0.29755,0.72382,-0.09132,0.21206,0.71946,1
-0.59084,1.05717,-0.1525,-0.19171,-0.14895,-0.23777,-0.21921,0.04491,-0.78982,0.24786,-0.282,-0.33084,-0.50937,1.08511,2.02234,2.42902,1.58181,0.20614,0.37149,1.2869,0
-0.59084,-1.08886,0.05596,-0.34366,-0.76005,-0.24349,-0.14169,-1.01716,-0.57534,-0.56042,0.53919,-0.33084,-0.50937,-1.27995,0.31133,-0.76819,-0.56316,1.30448,-0.10678,-0.13171,0
0.16117,-1.08886,0.26442,0.0362,0.07326,-0.09479,-0.06416,0.75295,-0.4681,-0.39203,-0.0269,0.81112,0.89352,-1.27995,-1.03773,-0.76819,-0.56316,-0.05532,0.37149,0.02105,0
-0.59084,1.05717,-0.1525,-0.30567,-0.64894,-0.25492,-0.21921,-0.48613,-0.4681,-1.63812,-0.47637,0.81112,-0.50937,1.09425,-0.14315,-0.76819,-0.56316,-0.05057,1.1686,2.13806,0
0.82962,1.05717,-0.1525,0.15016,1.04547,-0.10051,-0.18045,1.46099,0.81875,-0.2883,0.42986,0.58273,0.89352,0.73829,-1.07886,1.36329,0.29483,-0.04361,-0.2662,-0.41543,1
-0.6744,-1.08886,-0.1525,-0.2297,-0.87116,-0.24635,-0.06416,-0.66314,-0.57534,0.78671,-0.66102,-1.4728,-0.50937,-1.27995,0.73908,-0.76819,-0.56316,-0.30729,-0.58505,-0.41543,0
-0.6744,1.05717,-0.1525,-0.30567,-0.42672,-0.24635,-0.21921,-0.48613,-0.78982,1.59499,-0.4788,-1.4728,-0.50937,1.12079,0.73908,0.29755,-0.13417,0.03933,-0.10678,0.71946,0
5.5088,1.05717,0.05596,0.68196,2.4621,7.46592,0.32349,1.99202,6.39513,-0.05721,1.80014,0.81112,3.69931,-0.00872,-1.03462,0.29755,-0.13417,-0.15418,1.48744,0.43937,1
-0.84151,-1.08886,-0.1525,-0.26769,-0.92671,-0.25492,-0.06416,-1.01716,-0.78982,1.59499,-0.67802,-1.4728,-0.50937,-1.27995,2.02234,-0.76819,-0.56316,-0.30729,-0.58505,-0.41543,0
-0.59084,-1.08886,-0.1525,-0.2297,-0.67672,-0.25492,-0.18045,-0.30912,-0.4681,-1.09927,-0.59299,0.81112,-0.50937,-1.27995,-0.14315,-0.76819,-0.56316,-0.20655,-0.58505,-0.69915,0
-0.42373,1.05717,-0.1525,-0.30567,-0.39895,-0.21203,-0.21921,-0.48613,-0.36087,1.59499,-0.42292,-1.4728,-0.50937,1.07106,0.31133,0.29755,0.29483,-0.09065,-0.10678,-0.03717,0
0.4954,-0.37351,0.26442,-0.07776,0.46215,-0.17486,-0.02539,-0.30912,0.3898,-0.75407,0.15532,0.81112,0.89352,0.70838,-0.69514,1.36329,1.15281,-0.06338,0.05264,0.85292,1
-0.59084,-0.37351,-0.1525,-0.2297,-0.7045,-0.25492,-0.02539,-0.84015,-0.4681,-1.09927,-0.61485,0.81112,-0.50937,0.39329,0.57868,0.29755,-0.13417,-0.2358,-0.58505,-0.69915,0
-0.00594,1.05717,-0.1525,-0.11574,0.29548,-0.21203,-0.18045,0.22192,0.28256,-0.72208,-0.0026,0.04982,0.89352,0.86558,-0.5675,2.42902,2.0108,0.00585,0.84975,1.33854,1
0.16117,-0.37351,-0.1525,-0.11574,0.40659,-0.10051,-0.18045,0.22192,-0.14639,-0.27416,0.41285,0.81112,-0.50937,0.54541,-0.49482,1.36329,2.0108,0.12165,0.21206,-0.06622,1
1.08029,-1.08886,-0.1525,0.49203,-0.28784,0.53432,-0.06416,2.52305,1.67666,1.59499,-0.62214,-1.4728,-0.50937,-1.27995,-1.4837,-0.76819,-0.56316,-0.30729,-0.58505,-0.41543,0
-0.50728,-0.37351,-0.1525,-0.15373,0.96213,-0.23205,-0.18045,0.22192,-0.68258,-0.02157,0.24035,0.81112,-0.50937,0.87136,-0.22336,-0.76819,-0.56316,0.65977,1.1686,2.08132,1
0.32828,-1.08886,-0.1525,-0.30567,-0.14895,-0.09765,-0.10292,-1.01716,0.71151,-0.51231,-0.28929,0.81112,0.19207,-1.27995,-0.69816,0.29755,-0.13417,-0.18424,-0.2662,-0.03717,0
-0.50728,-1.08886,-0.1525,-0.07776,-0.59339,-0.25492,0.0909,-0.84015,-0.36087,-1.63812,-0.51281,0.81112,-0.50937,-1.27995,0.22578,-0.76819,-0.56316,-0.14351,-0.2662,-0.18845,0
-0.6744,-1.08886,-0.1525,-0.34366,-0.37117,-0.25206,-0.21921,-0.66314,-0.68258,-0.82985,-0.3889,0.81112,-0.50937,-1.27995,0.73908,-0.76819,-0.56316,0.19097,0.21206,1.85434,0
-0.50728,0.34183,-0.1525,-0.15373,-0.23228,-0.23777,-0.14169,-0.1321,-0.36087,0.05926,-0.21155,0.81112,-0.50937,0.93464,0.22578,-0.76819,-0.56316,0.16844,0.05264,0.2655,1
-0.34017,1.05717,-0.1525,-0.30567,-0.23228,-0.22919,-0.18045,-0.66314,-0.14639,-0.15628,-0.17024,0.04982,-0.50937,1.05064,0.64742,1.36329,0.29483,0.05852,1.32802,2.34075,1
0.24473,-1.08886,-0.1525,-0.03977,0.5177,-0.25492,0.0909,0.39893,0.60428,-0.9542,0.33754,0.81112,-0.50937,-1.27995,-0.72749,-0.76819,-0.56316,0.06687,0.37149,2.58396,0
1.24741,1.05717,-0.1525,-0.15373,0.43437,0.52002,-0.21921,0.22192,1.2477,-0.09304,0.27194,-0.39094,-0.50937,0.37037,-0.34675,1.36329,0.72382,-0.13381,0.69033,0.15201,0
2.75143,1.05717,-0.1525,0.64398,2.85098,1.95838,-0.06416,3.58512,2.42732,-0.14549,2.36623,0.72653,5.80365,0.35146,-1.33501,3.49476,2.0108,0.04219,0.05264,-0.18334,1
-0.50728,-1.08886,-0.1525,-0.15373,-0.8156,-0.22633,0.01337,-0.84015,-0.36087,1.59499,-0.6683,-1.4728,-0.50937,-1.27995,-0.28752,-0.76819,-0.56316,-0.30729,-0.58505,-0.41543,0
1.24741,1.05717,-0.1525,0.0362,2.07322,0.41136,-0.18045,1.10697,1.2477,-0.19616,1.46,0.81112,0.19207,0.5003,-1.22281,1.36329,0.29483,0.11015,-0.10678,-0.32816,1
0.4954,1.05717,-0.1525,-0.15373,0.12882,0.03103,-0.21921,0.22192,0.60428,-0.1226,-0.09493,-0.41868,-0.50937,0.60245,-0.35546,1.36329,0.72382,-0.14596,0.37149,0.05192,0
3.92122,-1.08886,-0.1525,4.97439,3.4343,4.3976,4.97521,1.10697,5.10827,-0.1026,3.57615,-0.00456,0.19207,-1.27995,-1.21056,-0.76819,-0.56316,0.06921,1.96571,1.4434,1
0.99674,-1.08886,-0.1525,-0.26769,0.60103,0.05105,-0.10292,-0.66314,1.03323,-0.60941,0.99352,0.81112,0.89352,-1.27995,-0.82314,-0.76819,-0.56316,0.06627,0.37149,0.86745,1
-0.00594,0.34183,-0.1525,-0.26769,-0.14895,-0.20631,-0.21921,-0.30912,-0.03915,-0.39107,-0.13623,0.81112,0.19207,0.73885,-0.28752,0.29755,-0.13417,-0.06387,-0.2662,-0.41543,0
-0.25661,-1.08886,-0.1525,-0.19171,-0.28784,-0.25492,-0.18045,-0.1321,-0.25363,-0.79136,-0.35732,0.81112,-0.50937,-1.27995,-0.57625,-0.76819,-0.56316,-0.10907,0.21206,0.71946,0
-0.50728,-0.37351,-0.1525,-0.11574,-0.51006,-0.23205,-0.18045,0.22192,-0.78982,-0.22364,-0.49338,-0.33084,-0.50937,0.15426,-0.14315,0.29755,0.29483,-0.12531,-0.42563,-0.6424,0
-0.59084,0.34183,-0.1525,-0.2297,-0.76005,-0.25492,-0.10292,-0.66314,-0.4681,-0.29099,-0.60028,-0.33084,-0.50937,1.00174,0.41827,-0.76819,-0.56316,-0.21955,-0.42563,-0.41543,1
-0.42373,-1.08886,-0.1525,-0.34366,-0.64894,-0.24635,-0.18045,-0.84015,-0.25363,-0.66819,-0.55654,0.81112,-0.50937,-1.27995,0.73908,-0.76819,-0.56316,-0.21413,-0.58505,-0.60461,0
-0.34017,-1.08886,-0.1525,-0.26769,0.18437,-0.21203,-0.18045,-0.48613,-0.25363,-0.29099,0.26222,-0.71149,-0.50937,-1.27995,-1.05747,-0.76819,-0.56316,0.39461,-0.2662,-0.09119,1
-0.0895,1.77252,-0.1525,-0.2297,-0.12118,-0.25492,-0.18045,-0.30912,-0.25363,-0.5245,0.11645,0.81112,0.19207,0.67217,-0.38376,1.36329,1.58181,0.09305,1.1686,1.05992,0
-0.59084,-0.37351,-0.1525,-0.30567,-0.23228,-0.25492,-0.21921,-0.48613,-0.78982,-0.02157,-0.40105,0.81112,-0.50937,0.54541,0.57868,1.36329,0.72382,0.04366,-0.58505,-0.69915,0
0.4954,0.34183,-0.1525,0.26412,0.5177,-0.009,-0.06416,2.16903,0.60428,-0.19608,0.16504,0.81112,0.89352,0.47222,-1.2304,0.29755,-0.13417,-0.06262,0.53091,0.98649,1
0.16117,1.77252,-0.1525,-0.07776,-0.01007,-0.06047,0.01337,-0.30912,0.3898,-0.42571,-0.19697,0.81112,-0.50937,0.82291,-0.70211,1.36329,2.86879,-0.12331,0.05264,0.894,0
