$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,<$bug
-0.52048,-0.67101,-0.25597,0.87187,-0.59545,-0.12095,1.48304,-0.39945,-0.48773,1.48924,-0.37681,-1.40926,-0.57931,-0.79353,1.07844,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.40056,1.54424,-0.25597,-0.15478,0.11678,-0.1217,-0.49971,0.6206,-0.34395,-1.54367,-0.08829,0.77618,-0.57931,1.64571,0.54652,3.09722,2.82893,0.94568,-0.54778,-0.57837,0
-0.46052,0.06741,1.04274,-0.29166,-0.43266,-0.1217,-0.3273,0.11058,-0.48773,-0.78545,-0.32793,0.77618,1.33321,1.40007,-0.12724,-0.5439,-0.46148,-0.2436,-0.54778,-0.69646,0
-0.10076,-0.67101,-0.25597,-0.36011,-0.26986,-0.1217,-0.3273,-0.52695,0.01551,-0.78545,-0.28536,-0.31654,1.33321,-0.79353,-0.37941,-0.5439,-0.46148,-0.41229,-0.54778,-0.38144,0
-0.46052,3.02107,-0.25597,-0.56544,-0.4937,-0.11946,-0.49971,-0.52695,-0.41584,1.48924,-0.36104,-1.40926,-0.57931,1.72776,2.14228,0.66981,0.19661,-0.45727,-0.54778,-0.69646,0
-0.10076,0.06741,-0.25597,0.05055,-0.04602,-0.09932,-0.24109,0.7481,-0.27206,-0.16939,-0.00631,0.22982,2.28947,-0.47363,-1.18222,0.66981,0.19661,0.24374,0.22878,-0.06642,1
0.49884,0.06741,1.04274,-0.29166,0.27957,-0.02548,-0.24109,-0.01693,0.44686,-0.30403,0.10248,0.77618,-0.57931,0.52065,-0.76928,-0.5439,-0.46148,-0.10864,1.26419,0.37308,0
-0.46052,-0.67101,-0.25597,-0.63388,-0.5344,-0.1217,-0.41351,-0.39945,-0.41584,-1.54367,-0.35316,0.77618,0.37695,-0.79353,0.25101,-0.5439,-0.46148,-0.41229,-0.28893,-0.22393,0
-0.46052,-0.67101,-0.25597,-0.49699,-0.37161,-0.1217,-0.41351,-0.14444,-0.41584,-0.78545,-0.29325,0.77618,3.24573,-0.79353,0.72383,-0.5439,-0.46148,-0.01867,-0.03007,0.2486,0
1.75799,-0.67101,1.69209,1.14564,0.9918,0.41979,-0.15489,-0.52695,1.52525,-0.28644,0.41307,0.77618,2.28947,-0.79353,-1.6543,-0.5439,-0.46148,-0.22757,0.74649,0.48494,0
-0.16072,-0.67101,-0.25597,2.78828,-0.47335,-0.10081,3.72442,-0.14444,-0.05638,1.48924,-0.37523,-1.40926,-0.57931,-0.79353,2.14228,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.28064,-0.67101,-0.25597,-0.36011,-0.41231,-0.112,-0.3273,-0.01693,-0.34395,-0.33051,-0.32163,0.77618,0.37695,-0.79353,0.44014,-0.5439,-0.46148,-0.41791,-0.03007,0.01241,0
0.55879,0.06741,-0.25597,6.21044,0.48306,0.00808,8.03476,-0.01693,0.80633,-0.43769,0.47613,0.77618,0.37695,0.12778,-0.90739,0.66981,0.19661,0.26417,1.7819,1.19381,0
0.61875,-0.67101,-0.25597,-0.42855,0.97145,-0.07844,-0.24109,-0.52695,0.66254,-0.48215,1.10677,0.77618,-0.57931,-0.79353,-0.86687,-0.5439,-0.46148,0.86816,3.85272,2.0714,1
0.13908,0.80582,-0.25597,0.05055,-0.10707,-0.0859,0.36235,-0.14444,0.23119,-0.58325,-0.00631,0.77618,0.37695,0.6024,-1.16744,0.66981,0.19661,-0.03338,0.74649,0.53952,0
0.31896,1.54424,-0.25597,-0.29166,-0.10707,-0.07098,-0.49971,0.36559,0.51876,-0.2583,-0.11667,0.77618,-0.57931,1.26057,0.94546,-0.5439,-0.46148,-0.30053,-0.54778,-0.31254,0
0.259,0.06741,-0.25597,-0.01789,0.15748,-0.1217,-0.41351,-0.52695,0.44686,-0.71323,-0.04572,0.77618,1.33321,1.08966,-1.16744,0.66981,0.85469,-0.16712,-0.03007,0.05962,0
0.61875,-0.67101,-0.25597,4.15715,0.32027,0.00361,5.53476,-0.52695,0.73443,-0.10304,0.21442,-0.31654,-0.57931,-0.79353,-1.52797,-0.5439,-0.46148,-0.05081,1.26419,0.99122,0
0.07912,-0.67101,-0.25597,-0.22322,-0.24951,-0.08888,-0.15489,-0.01693,0.23119,-0.27996,-0.25383,0.77618,2.28947,-0.79353,-1.10834,0.66981,0.19661,-0.42635,-0.28893,-0.22393,0
0.73867,-0.67101,-0.25597,3.54116,-0.16811,0.067,4.24166,0.87561,1.022,0.04171,-0.34843,-1.40926,-0.57931,-0.79353,-1.39614,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
0.37892,1.54424,-0.25597,0.25588,0.9511,-0.05905,-0.49971,1.38563,0.44686,-0.25232,0.26329,0.77618,-0.57931,1.23389,-1.02838,0.66981,0.19661,0.15531,0.74649,0.10967,0
0.85859,0.80582,0.39338,0.25588,1.09355,0.03493,-0.41351,-0.52695,0.0874,-0.40633,0.46667,0.77618,-0.57931,1.21037,-1.29474,0.66981,2.82893,0.07759,0.74649,0.62672,0
0.01916,-0.67101,-0.25597,-0.01789,0.40167,-0.0941,-0.15489,0.49309,-0.27206,-0.68435,0.16239,0.77618,0.37695,-0.79353,-0.48186,-0.5439,-0.46148,0.41277,1.26419,0.93607,0
-0.0408,-0.67101,-0.25597,-0.63388,-0.39196,-0.10305,-0.41351,-0.39945,0.0874,-0.32208,-0.30428,0.77618,-0.57931,-0.79353,0.86567,-0.5439,-0.46148,-0.48314,-0.54778,-0.3657,0
-0.40056,-0.67101,-0.25597,-0.63388,-0.51405,-0.1217,-0.41351,-0.39945,-0.34395,-1.03819,-0.33266,0.77618,1.33321,-0.79353,0.0146,-0.5439,-0.46148,-0.37012,-0.03007,0.13051,0
-0.0408,0.06741,-0.25597,-0.08634,0.19817,-0.11051,-0.49971,0.7481,-0.05638,-0.49058,-0.05045,0.77618,-0.57931,0.48607,-0.41093,-0.5439,-0.46148,0.06005,1.00534,0.62672,0
-0.52048,0.80582,-0.25597,-0.22322,-0.4937,-0.1217,-0.41351,0.36559,-0.48773,-0.02722,-0.32951,-0.31654,0.37695,1.59506,0.44014,-0.5439,-0.46148,-0.05804,-0.54778,-0.9328,0
0.19904,-0.67101,-0.25597,-0.08634,0.05573,-0.07322,-0.41351,-0.52695,0.30308,-1.00416,-0.06149,0.77618,-0.57931,-0.79353,-0.39067,-0.5439,-0.46148,-0.16889,-0.03007,-0.02133,0
-0.22068,-0.67101,-0.25597,-0.56544,0.03538,-0.10902,-0.3273,-0.52695,-0.34395,-0.5327,0.04414,0.77618,-0.57931,-0.79353,-0.51732,-0.5439,-0.46148,0.66252,0.22878,0.18112,0
0.259,-0.67101,-0.25597,0.32432,-0.04602,-0.06128,0.70718,-0.14444,0.1593,-0.2748,-0.15293,0.77618,1.33321,-0.79353,-1.28806,-0.5439,-0.46148,-0.32907,-0.28893,0.05962,0
-0.28064,3.02107,-0.25597,-0.56544,-0.22916,-0.11051,-0.49971,-0.52695,-0.20016,1.48924,-0.29167,-1.40926,-0.57931,1.67295,1.43305,0.66981,0.19661,-0.30545,-0.03007,0.01241,0
0.31896,1.54424,-0.25597,-0.22322,0.11678,-0.05755,-0.49971,0.49309,0.51876,-0.24385,0.02996,0.77618,-0.57931,1.26057,-0.58381,1.88352,2.17085,-0.10443,-0.54778,-0.31254,0
0.13908,0.06741,-0.25597,-0.08634,0.38132,-0.08739,-0.49971,0.7481,0.0874,-0.35578,0.03311,0.77618,-0.57931,0.30327,-0.73827,-0.5439,-0.46148,0.0315,1.26419,0.53952,0
-0.40056,1.54424,-0.25597,-0.63388,-0.47335,-0.11722,-0.3273,-0.52695,-0.34395,1.48924,-0.35631,-1.40926,-0.57931,1.76567,0.72383,-0.5439,-0.46148,-0.47976,-0.80663,-1.64167,0
-0.28064,-0.67101,-0.25597,-0.49699,-0.51405,-0.11051,-0.15489,-0.52695,-0.20016,1.48924,-0.37838,-1.40926,-0.57931,-0.79353,1.07844,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
0.259,-0.67101,-0.25597,-0.22322,0.09643,-0.09559,-0.3273,0.23808,0.44686,-0.5327,-0.05045,0.77618,2.28947,-0.79353,-1.04924,0.66981,0.19661,-0.18062,-0.03007,-0.12937,0
-0.58044,-0.67101,-0.25597,-0.22322,-0.6158,-0.1217,0.10373,-0.39945,-0.55963,1.48924,-0.38627,-1.40926,-0.57931,-0.79353,2.14228,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.10076,-0.67101,-0.25597,-0.56544,-0.41231,-0.10231,-0.3273,-0.39945,0.01551,-0.25469,-0.29325,0.77618,-0.57931,-0.79353,-0.57642,-0.5439,-0.46148,-0.44228,-0.54778,-0.38144,0
-0.10076,-0.67101,-0.25597,2.0354,-0.29021,-0.11722,3.03477,-0.52695,0.01551,-0.64328,-0.15451,0.22982,-0.57931,-0.79353,-0.37941,0.66981,0.19661,-0.10864,0.22878,0.2486,0
-0.10076,0.06741,-0.25597,-0.08634,0.09643,-0.11126,-0.41351,0.7481,-0.05638,-0.69067,-0.12613,0.77618,0.37695,0.36974,-0.5055,-0.5439,-0.46148,-0.03367,0.22878,0.40612,0
2.71735,-0.67101,-0.25597,1.48786,2.33486,0.73305,0.53477,2.40568,3.39444,-0.24932,1.32434,0.77618,4.20198,-0.79353,-1.77458,-0.5439,-0.46148,-0.00502,0.74649,0.35834,0
-0.40056,0.06741,-0.25597,-0.49699,-0.37161,-0.1217,-0.41351,-0.52695,-0.41584,-1.03819,-0.3232,0.77618,0.37695,1.28582,0.36921,0.66981,0.85469,-0.31107,-0.54778,-0.57837,0
-0.40056,-0.67101,-0.25597,-0.15478,-0.55475,-0.11722,0.27615,-0.52695,-0.34395,1.48924,-0.38154,-1.40926,-0.57931,-0.79353,1.07844,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.16072,-0.67101,-0.25597,1.21409,1.45983,-0.10081,-0.49971,3.17071,-0.48773,1.48924,1.45362,-1.40926,-0.57931,-0.79353,-0.89726,-0.5439,-0.46148,4.27734,-0.03007,0.13051,0
-0.0408,-0.67101,1.69209,-0.49699,-0.31056,-0.10305,-0.24109,-0.39945,-0.12827,-0.44846,-0.18289,0.77618,-0.57931,-0.79353,-0.19817,-0.5439,-0.46148,-0.2301,-0.28893,-0.22393,0
-0.16072,-0.67101,-0.25597,-0.08634,-0.47335,-0.10081,0.18994,-0.14444,-0.05638,1.48924,-0.37523,-1.40926,-0.57931,-0.79353,2.14228,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.28064,1.54424,-0.25597,-0.29166,-0.18846,-0.1217,-0.49971,0.36559,-0.20016,-0.93709,-0.16554,0.77618,-0.57931,1.57179,0.72383,0.66981,0.19661,0.13315,-0.54778,-0.46027,0
-0.52048,-0.67101,-0.25597,0.73498,-0.59545,-0.12095,1.39684,-0.52695,-0.48773,1.48924,-0.38469,-1.40926,-0.57931,-0.79353,1.07844,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.52048,-0.67101,-0.25597,-0.56544,-0.51405,-0.1217,-0.41351,-0.27194,-0.48773,-1.54367,-0.34685,0.77618,-0.57931,-0.79353,0.72383,-0.5439,-0.46148,-0.22673,-0.28893,-0.22393,0
-0.28064,-0.67101,-0.25597,-0.70232,-0.4937,-0.11946,-0.41351,-0.52695,-0.20016,-0.6338,-0.33424,0.77618,-0.57931,-0.79353,0.25101,-0.5439,-0.46148,-0.46852,-0.54778,-0.69646,0
-0.16072,-0.67101,-0.25597,0.05055,-0.29021,-0.10678,0.44856,-0.39945,-0.05638,-0.78545,-0.19707,0.77618,0.37695,-0.79353,-0.6503,0.66981,0.19661,-0.15503,0.74649,0.48494,0
-0.22068,-0.67101,-0.25597,1.83008,-0.4937,-0.10604,2.77614,-0.52695,-0.12827,1.48924,-0.37681,-1.40926,-0.57931,-0.79353,0.31856,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.28064,-0.67101,-0.25597,-0.08634,0.32027,-0.11648,-0.41351,0.6206,-0.34395,-0.83599,0.01892,0.77618,-0.57931,-0.79353,-0.34001,-0.5439,-0.46148,0.78542,0.48763,1.43015,0
0.55879,0.80582,-0.25597,0.05055,0.97145,-0.0143,-0.3273,0.87561,0.37497,-0.20015,0.84978,0.77618,-0.57931,0.89737,-1.1438,1.88352,1.51277,0.66565,-0.03007,-0.08216,0
2.59743,0.06741,-0.25597,0.25588,2.17206,0.80391,0.10373,-0.52695,0.51876,-0.2132,2.09214,0.77618,0.37695,-0.10867,-1.23881,0.66981,0.19661,0.32308,0.48763,0.06486,0
-0.16072,0.06741,-0.25597,-0.42855,0.01503,-0.10678,-0.49971,0.11058,-0.34395,-0.78545,-0.03784,0.77618,-0.57931,0.2728,-0.41093,-0.5439,-0.46148,0.27935,0.48763,1.19381,0
0.01916,-0.67101,-0.25597,0.25588,-0.33091,-0.10007,0.53477,-0.14444,0.1593,-0.2926,-0.29798,0.77618,2.28947,-0.79353,-0.95253,-0.5439,-0.46148,-0.4859,-0.54778,-0.3528,0
-0.3406,-0.67101,-0.25597,-0.63388,-0.29021,-0.1217,-0.49971,-0.27194,-0.27206,-0.65907,-0.22545,-0.68078,-0.57931,-0.79353,-0.12724,-0.5439,-0.46148,0.02631,0.48763,0.62672,0
-0.40056,-0.67101,-0.25597,-0.56544,-0.20881,-0.11722,-0.3273,-0.39945,-0.34395,1.48924,-0.23491,-1.40926,-0.57931,-0.79353,-0.41093,-0.5439,-0.46148,0.1697,-0.03007,1.19381,0
-0.46052,0.06741,-0.25597,-0.49699,-0.24951,-0.1217,-0.41351,-0.14444,-0.41584,-1.54367,-0.29798,0.77618,-0.57931,1.03447,0.0146,-0.5439,-0.46148,-0.01867,-0.28893,-0.22393,0
0.31896,-0.67101,-0.25597,-0.29166,0.78831,-0.03369,-0.3273,0.23808,-0.05638,-0.5327,1.34957,-1.40926,-0.57931,-0.79353,-0.75003,-0.5439,-0.46148,1.67316,-0.54778,-0.31254,0
0.61875,1.54424,-0.25597,0.25588,1.11389,-0.01877,-0.49971,1.38563,0.59065,-0.24521,0.51082,0.77618,-0.57931,1.13377,-1.36332,1.88352,1.51277,0.25445,0.22878,0.04615,0
-0.3406,-0.67101,-0.25597,-0.63388,-0.18846,-0.11573,-0.41351,-0.52695,-0.27206,-0.78545,-0.23491,0.77618,-0.57931,-0.79353,-0.41093,-0.5439,-0.46148,-0.00068,-0.54778,-0.79103,0
-0.3406,-0.67101,-0.25597,-0.63388,-0.51405,-0.11573,-0.41351,-0.39945,-0.41584,-0.40633,-0.35631,0.77618,0.37695,-0.79353,0.0146,-0.5439,-0.46148,-0.52025,-0.54778,-0.79103,0
-0.46052,0.80582,-0.25597,-0.36011,-0.45301,-0.1217,-0.41351,0.11058,-0.41584,-0.27996,-0.3232,0.0477,1.33321,1.44577,-0.12724,-0.5439,-0.46148,-0.2211,-0.54778,-0.69646,0
-0.52048,3.02107,-0.25597,-0.15478,-0.45301,-0.12095,-0.49971,0.6206,-0.55963,1.48924,-0.34527,-1.40926,-0.57931,1.66724,0.72383,0.66981,0.19661,-0.19299,-0.54778,-0.9328,0
-0.46052,-0.67101,-0.25597,-0.56544,-0.5751,-0.11946,-0.3273,-0.52695,-0.41584,1.48924,-0.38311,-1.40926,-0.57931,-0.79353,0.72383,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
0.13908,-0.67101,-0.25597,1.14564,-0.37161,-0.06352,1.56925,0.6206,0.30308,1.48924,-0.36735,-1.40926,-0.57931,-0.79353,-1.32202,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
0.97851,1.54424,-0.25597,0.18744,0.76796,0.08192,-0.3273,1.13062,0.95011,-0.16508,0.29955,0.77618,-0.57931,1.00085,-0.85223,0.66981,0.85469,-0.11739,-0.54778,-0.27639,0
-0.3406,2.28266,0.39338,-0.49699,-0.41231,-0.11424,-0.41351,-0.52695,-0.34395,1.48924,-0.3437,-1.40926,-0.57931,1.68507,0.44014,0.66981,0.19661,-0.45952,-0.54778,-0.50748,0
-0.3406,-0.67101,-0.25597,-0.15478,-0.47335,-0.1217,0.18994,-0.27194,-0.27206,-0.78545,-0.34054,0.77618,0.37695,-0.79353,-0.12724,-0.5439,-0.46148,-0.45952,-0.54778,-0.50748,0
-0.52048,2.28266,1.04274,-0.42855,-0.5344,-0.12095,-0.3273,-0.52695,-0.48773,1.48924,-0.36892,-1.40926,-0.57931,1.74503,2.14228,0.66981,0.19661,-0.44603,-0.54778,-0.9328,0
2.11775,0.06741,0.39338,2.44606,4.02385,0.59209,-0.15489,-0.52695,1.09389,-0.12494,3.9541,0.55763,0.37695,0.40899,-1.60542,1.88352,2.17085,1.36411,1.7819,0.73149,0
-0.3406,-0.67101,-0.25597,0.11899,-0.5344,-0.11424,0.53477,-0.27194,-0.27206,1.48924,-0.37996,-1.40926,-0.57931,-0.79353,0.72383,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.22068,-0.67101,0.39338,-0.42855,-0.35126,-0.112,-0.41351,-0.01693,-0.12827,-0.40633,-0.29955,0.77618,0.37695,-0.79353,-0.77568,-0.5439,-0.46148,-0.38819,-0.03007,-0.02133,0
-0.3406,-0.67101,-0.25597,-0.42855,-0.51405,-0.11573,-0.15489,-0.39945,-0.41584,-0.40633,-0.35631,0.77618,0.37695,-0.79353,0.0146,-0.5439,-0.46148,-0.52025,-0.54778,-0.79103,0
0.91855,0.80582,12.08173,1.41942,1.13424,0.1043,1.13822,1.38563,-0.34395,-0.12831,0.70158,0.0477,-0.57931,0.75877,-0.9003,1.88352,0.85469,0.24431,1.00534,1.46645,1
-0.52048,-0.67101,-0.25597,-0.15478,-0.59545,-0.12095,0.18994,-0.39945,-0.48773,1.48924,-0.38469,-1.40926,-0.57931,-0.79353,1.07844,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.52048,0.06741,1.04274,-0.42855,-0.5344,-0.1217,-0.3273,-0.14444,-0.55963,-0.78545,-0.35,0.77618,0.37695,1.56881,0.44014,-0.5439,-0.46148,-0.27733,-0.54778,-0.9328,0
-0.40056,-0.67101,-0.25597,-0.15478,-0.26986,-0.11872,0.01753,-0.14444,-0.41584,-0.5327,-0.26644,-1.40926,0.37695,-0.79353,-0.69462,-0.5439,-0.46148,-0.00743,0.22878,0.83938,0
-0.46052,-0.67101,-0.25597,0.25588,-0.5751,-0.11946,0.70718,-0.39945,-0.41584,1.48924,-0.38311,-1.40926,-0.57931,-0.79353,2.14228,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.28064,0.80582,-0.25597,-0.49699,-0.26986,-0.11797,-0.3273,-0.14444,-0.27206,-0.55798,-0.23334,0.22982,-0.57931,1.03447,-0.12724,-0.5439,-0.46148,-0.11989,-0.03007,-0.22393,0
-0.52048,0.06741,-0.25597,-0.22322,-0.5751,-0.1217,-0.06868,-0.52695,-0.48773,-1.54367,-0.36577,0.77618,0.37695,1.25383,0.54652,-0.5439,-0.46148,-0.42916,-0.54778,-0.9328,0
-0.40056,-0.67101,-0.25597,-0.63388,-0.47335,-0.11872,-0.49971,-0.52695,-0.34395,-0.5327,-0.35,0.77618,0.37695,-0.79353,0.0146,-0.5439,-0.46148,-0.45446,-0.54778,-0.57837,0
-0.3406,-0.67101,-0.25597,0.05055,-0.43266,-0.11872,0.18994,-0.52695,-0.34395,-0.78545,-0.33266,0.77618,0.37695,-0.79353,-1.04924,-0.5439,-0.46148,-0.41904,-0.54778,-0.79103,0
-0.46052,-0.67101,-0.25597,-0.01789,-0.55475,-0.1217,0.44856,-0.52695,-0.41584,-0.78545,-0.35631,0.77618,-0.57931,-0.79353,0.25101,-0.5439,-0.46148,-0.44603,-0.54778,-0.69646,0
-0.52048,0.06741,-0.25597,-0.42855,-0.31056,-0.12095,-0.41351,-0.01693,-0.48773,1.48924,-0.29325,-1.40926,-0.57931,1.33914,0.72383,-0.5439,-0.46148,0.36369,0.22878,1.19381,0
-0.3406,-0.67101,-0.25597,-0.15478,-0.22916,-0.12021,-0.24109,0.23808,-0.27206,-0.59589,-0.24753,0.77618,0.37695,-0.79353,0.15645,-0.5439,-0.46148,-0.06141,-0.28893,0.05962,0
0.01916,-0.67101,-0.25597,-0.63388,-0.33091,-0.10902,-0.3273,-0.52695,0.1593,-0.44424,-0.23807,0.77618,-0.57931,-0.79353,0.98173,-0.5439,-0.46148,-0.36935,-0.28893,-0.3528,0
0.49884,1.54424,-0.25597,0.05055,0.52376,-0.02847,-0.24109,1.00312,0.44686,-0.27996,0.12613,0.77618,-0.57931,1.18256,-0.6573,0.66981,0.19661,-0.08023,-0.03007,-0.14936,0
-0.22068,0.06741,-0.25597,0.11899,1.27669,-0.1217,-0.41351,-0.52695,-0.27206,-0.43792,1.5088,0.77618,1.33321,1.09805,-0.59331,0.66981,0.85469,5.11116,-0.54778,-0.42653,1
-0.40056,-0.67101,-0.25597,-0.63388,-0.51405,-0.1217,-0.41351,-0.39945,-0.34395,-1.03819,-0.33266,0.77618,1.33321,-0.79353,0.0146,-0.5439,-0.46148,-0.37012,-0.03007,0.13051,0
-0.46052,0.06741,-0.25597,-0.56544,-0.51405,-0.11946,-0.41351,-0.52695,-0.41584,1.48924,-0.36419,-1.40926,-0.57931,1.19696,1.43305,1.88352,0.85469,-0.47976,-0.54778,-0.69646,0
-0.28064,-0.67101,-0.25597,-0.36011,-0.37161,-0.1217,-0.24109,-0.14444,-0.20016,-0.93709,-0.30113,0.77618,0.37695,-0.79353,-0.16271,-0.5439,-0.46148,-0.35043,-0.28893,-0.22393,0
-0.52048,0.06741,-0.25597,-0.56544,-0.5751,-0.1217,-0.41351,-0.14444,-0.48773,-0.02722,-0.36419,-0.31654,0.37695,1.56881,0.72383,-0.5439,-0.46148,-0.42916,-0.54778,-0.9328,0
-0.46052,-0.67101,-0.25597,-0.01789,-0.5751,-0.11946,0.36235,-0.39945,-0.41584,1.48924,-0.38311,-1.40926,-0.57931,-0.79353,0.72383,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
2.05779,-0.67101,-0.25597,0.52965,1.66333,0.35117,0.27615,0.87561,2.02849,-0.26355,1.19821,0.77618,4.20198,-0.79353,-1.51048,-0.5439,-0.46148,0.09529,1.52305,0.59524,0
-0.52048,0.80582,-0.25597,-0.49699,-0.5751,-0.1217,-0.41351,-0.01693,-0.48773,-0.02722,-0.36104,-0.31654,0.37695,1.58287,0.44014,-0.5439,-0.46148,-0.39542,-0.54778,-0.9328,0
-0.22068,-0.67101,-0.25597,-0.56544,-0.47335,-0.11051,-0.24109,-0.52695,-0.20016,-0.78545,-0.30744,0.77618,-0.57931,-0.79353,0.16658,-0.5439,-0.46148,-0.41711,-0.54778,-0.83157,0
-0.0408,-0.67101,-0.25597,-0.36011,-0.29021,-0.09858,0.01753,-0.52695,0.0874,-0.61695,-0.21915,0.77618,-0.57931,-0.79353,-0.41093,0.66981,0.19661,-0.30095,-0.03007,0.20139,0
-0.16072,-0.67101,-0.25597,1.00876,-0.47335,-0.10081,1.56925,-0.14444,-0.05638,1.48924,-0.37523,-1.40926,-0.57931,-0.79353,2.14228,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.52048,-0.67101,-0.25597,-0.08634,-0.59545,-0.12095,0.36235,-0.39945,-0.48773,1.48924,-0.38469,-1.40926,-0.57931,-0.79353,0.72383,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.46052,-0.67101,-0.25597,0.32432,0.68656,-0.11946,-0.06868,-0.52695,-0.48773,1.48924,0.99483,-1.40926,-0.57931,-0.79353,-0.34001,-0.5439,-0.46148,9.21439,0.22878,0.72128,1
-0.0408,-0.67101,1.04274,-0.42855,0.19817,-0.08813,-0.3273,-0.14444,0.0874,1.48924,-0.11509,-1.40926,-0.57931,-0.79353,-0.12724,0.66981,0.19661,-0.06478,1.52305,0.91026,0
0.31896,0.06741,-0.25597,0.32432,0.01503,-0.05755,0.53477,-0.01693,0.51876,-0.7686,-0.09302,-1.40926,0.37695,0.25342,-0.85927,0.66981,4.80318,-0.26047,-0.54778,-0.48976,0
-0.52048,-0.67101,-0.25597,-0.49699,-0.59545,-0.12095,-0.15489,-0.52695,-0.48773,1.48924,-0.38469,-1.40926,-0.57931,-0.79353,0.72383,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
-0.3406,3.02107,-0.25597,-0.22322,-0.06637,-0.12021,-0.49971,0.49309,-0.27206,-0.59589,-0.22861,0.77618,-0.57931,1.65318,0.86567,0.66981,0.19661,0.01956,-0.54778,-0.50748,0
-0.46052,-0.67101,-0.25597,-0.56544,-0.55475,-0.11946,-0.3273,-0.39945,-0.55963,-0.02722,-0.36577,-1.40926,0.37695,-0.79353,1.07844,-0.5439,-0.46148,-0.50226,-0.54778,-1.16914,0
1.93787,1.54424,-0.25597,0.18744,1.45983,0.42949,-0.41351,1.25813,2.31606,-0.11748,0.62433,0.77618,-0.57931,0.72211,-0.52969,3.09722,2.82893,-0.16043,-0.54778,-0.25696,0
-0.3406,0.06741,-0.25597,-0.22322,0.17782,-0.11424,-0.3273,-0.52695,-0.27206,1.48924,0.14505,-1.40926,-0.57931,0.74199,-0.07051,0.66981,1.51277,1.63226,2.81731,3.17865,0
0.259,-0.67101,-0.25597,-0.36011,-0.00532,-0.05532,-0.3273,-0.52695,0.44686,-1.3812,-0.17816,0.77618,0.37695,-0.79353,-0.69462,-0.5439,-0.46148,-0.35381,-0.28893,-0.22393,0
0.61875,1.54424,-0.25597,0.05055,1.43948,-0.00236,-0.49971,1.00312,0.30308,-0.25469,0.84506,0.77618,-0.57931,1.13377,-1.35319,3.09722,3.48702,0.59986,1.00534,0.51868,0
0.19904,-0.67101,0.39338,-0.63388,-0.24951,-0.06278,-0.41351,-0.39945,-0.12827,-0.31884,-0.23491,0.77618,-0.57931,-0.79353,-0.89726,-0.5439,-0.46148,-0.42916,-0.28893,-0.22393,0
-0.46052,0.06741,-0.25597,-0.49699,-0.26986,-0.11946,-0.41351,-0.52695,-0.63152,-0.02722,-0.30428,-1.40926,0.37695,1.59506,2.14228,0.66981,0.19661,-0.06366,-0.28893,-0.69646,0
-0.22068,-0.67101,-0.25597,-0.29166,-0.16811,-0.11051,-0.06868,-0.52695,-0.27206,-0.19571,-0.15451,-0.31654,-0.57931,-0.79353,-0.41093,-0.5439,-0.46148,0.03595,-0.54778,-0.62898,0
0.07912,0.06741,-0.25597,-0.29166,-0.00532,-0.11424,-0.24109,-0.52695,0.01551,-0.0119,0.08987,0.77618,0.37695,0.48607,-0.43672,0.66981,0.19661,0.12753,0.74649,0.72128,0
-0.52048,0.80582,-0.25597,-0.56544,-0.5344,-0.1217,-0.41351,-0.27194,-0.55963,-1.54367,-0.36419,0.77618,-0.57931,1.76567,2.14228,-0.5439,-0.46148,-0.41229,-0.80663,-1.64167,0
0.07912,-0.67101,-0.25597,-0.22322,-0.02567,-0.08142,-0.41351,-0.52695,0.0874,-0.26847,-0.1214,0.77618,-0.57931,-0.79353,0.0146,-0.5439,-0.46148,-0.18455,-0.03007,0.36684,0
-0.0408,-0.67101,-0.25597,0.18744,-0.43266,-0.08813,0.44856,-0.14444,0.0874,1.48924,-0.37208,-1.40926,-0.57931,-0.79353,-0.55278,-0.5439,-0.46148,-0.61472,-0.54778,-0.22393,0
0.79863,3.02107,-0.25597,0.18744,0.52376,0.04388,-0.49971,-0.52695,0.73443,-0.48875,0.16239,-0.098,-0.57931,1.36525,-1.51783,5.52464,6.11934,-0.16487,1.26419,0.95748,0
