$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,<$bug
-0.64864,-1.02363,0.03773,-0.36396,-0.3876,-0.2231,-0.12687,-0.57732,-0.6754,0.51262,0.80101,-1.04739,-0.31959,-1.12865,0.59643,-1.0405,-0.80134,4.19004,-0.22112,-0.17307,0
1.60239,0.15461,-0.10604,0.04499,0.61174,0.66509,-0.01324,0.08576,1.75931,-0.21747,0.39686,1.00959,1.64233,-0.35882,-0.75778,0.76304,0.84034,-0.15433,0.03847,-0.04901,1
-0.17115,0.15461,-0.10604,-0.2106,-0.27956,-0.1302,-0.18369,-0.13527,-0.20417,-0.37372,-0.30207,0.10122,-0.31959,0.60347,-0.32117,0.76304,0.84034,-0.28555,-0.22112,-0.25654,1
-0.17115,0.15461,-0.10604,-0.26172,-0.22554,-0.14833,-0.29733,-0.02475,-0.20417,-0.37372,-0.27037,0.10122,-0.31959,0.60347,-0.32117,0.76304,0.84034,-0.23949,-0.22112,-0.25654,1
0.23813,0.15461,-0.10604,-0.2106,-0.06349,-0.02371,-0.18369,-0.13527,0.26707,-0.40887,-0.09604,0.92702,-0.31959,0.20375,-0.33659,0.76304,0.84034,-0.17906,-0.22112,-0.22707,1
-0.17115,0.15461,0.03773,0.24946,0.55772,-0.17098,-0.18369,0.85935,-0.04709,-0.74871,0.01966,1.33991,-0.31959,0.88691,-0.71443,0.76304,1.25076,0.18429,-0.22112,-0.25654,1
-0.23936,0.15461,-0.10604,-0.2106,-0.44162,-0.12567,-0.12687,-0.24578,-0.12563,0.2096,-0.37022,-0.31168,-0.31959,-0.26975,-0.60519,-1.0405,-0.80134,-0.37399,-0.35092,-0.35673,0
-0.444,-1.02363,-0.10604,0.50505,0.77379,-0.20724,-0.07006,1.19089,-0.51832,-0.51955,0.73127,1.33991,-0.31959,-1.12865,-1.00573,-1.0405,-0.80134,2.20218,0.55765,0.74522,1
-0.78507,-1.02363,-0.10604,-0.26172,-0.76572,-0.22536,-0.01324,-0.57732,-0.75394,1.87622,-0.46056,-1.13748,-0.31959,-1.12865,1.79805,-1.0405,-0.80134,-0.49053,-0.35092,-0.17307,0
-0.85328,-1.02363,-0.10604,-0.10837,-0.79273,-0.22763,0.10039,-0.4668,-0.83248,1.87622,-0.46215,-1.13748,-0.31959,-1.12865,2.99967,-1.0405,-0.80134,-0.49053,-0.35092,-0.17307,0
0.23813,0.15461,-0.10604,0.04499,0.31464,0.01708,-0.12687,0.4173,0.26707,-0.37958,0.3509,-1.13748,0.0728,0.1544,-0.63548,0.76304,0.42992,0.24417,1.33643,1.98757,1
-0.64864,1.33285,-0.10604,-0.36396,-0.63068,-0.21403,-0.24051,-0.35629,-0.59686,0.62626,-0.4352,-1.13748,-0.31959,1.89468,0.59643,0.76304,0.42992,-0.40819,-0.35092,-0.86179,1
-0.64864,-1.02363,0.46907,-0.26172,-0.65769,-0.21403,-0.07006,-0.4668,-0.83248,1.87622,-0.43996,-1.13748,-0.31959,-1.12865,1.39751,-1.0405,-0.80134,-0.42086,-0.35092,-0.40264,0
1.05668,1.33285,-0.10604,0.24946,0.47669,0.10318,0.21403,0.19627,1.20953,-0.04018,0.38894,-0.54762,1.24995,-0.15963,-0.59138,0.76304,0.84034,-0.08256,-0.22112,-0.20475,1
-0.85328,-1.02363,-0.10604,-0.05725,-0.79273,-0.22763,0.21403,-0.57732,-0.83248,1.87622,-0.46215,-1.13748,-0.31959,-1.12865,2.99967,-1.0405,-0.80134,-0.49053,-0.35092,-0.17307,0
-0.30758,0.15461,-0.10604,-0.15948,-0.3876,-0.14606,-0.12687,-0.13527,-0.36124,0.23564,-0.35754,-1.13748,-0.31959,0.79593,-0.31146,0.76304,0.84034,-0.33008,-0.22112,-0.27509,1
-0.30758,0.15461,-0.10604,-0.26172,-0.46863,-0.14606,-0.18369,-0.24578,-0.20417,0.23564,-0.36547,-1.13748,-0.31959,-0.18386,-0.56069,-1.0405,-0.80134,-0.34697,-0.35092,-0.37711,0
-0.17115,-1.02363,-0.10604,-0.15948,-0.36059,-0.20724,-0.07006,-0.24578,-0.04709,-1.40494,-0.32901,1.33991,-0.31959,-1.12865,0.70567,-1.0405,-0.80134,-0.3247,-0.35092,-0.50696,0
-0.03472,0.15461,-0.10604,0.40282,0.31464,-0.22763,0.38448,0.08576,-0.04709,-0.62371,-0.09128,0.10122,-0.31959,0.446,-0.51276,0.76304,0.84034,-0.06179,-0.09133,0.1801,1
-0.71685,-1.02363,-0.10604,-0.46619,-0.57666,-0.22763,-0.24051,-0.57732,-0.6754,-1.87368,-0.32743,-1.13748,-0.31959,-1.12865,0.59643,-1.0405,-0.80134,0.18506,-0.35092,-0.47914,0
-0.10294,0.15461,-0.10604,-0.2106,-0.25255,-0.10528,-0.18369,-0.13527,-0.12563,-0.39644,-0.27037,0.51412,-0.31959,0.52099,-0.28476,0.76304,0.84034,-0.26463,-0.22112,-0.24956,1
0.03349,-1.02363,2.62573,3.06097,1.63808,-0.03504,1.35037,5.83242,0.18853,0.00127,0.45392,-0.51813,-0.31959,-1.12865,-0.9056,-1.0405,-0.80134,0.52466,0.42786,0.67965,1
-0.23936,0.15461,-0.10604,-0.26172,-0.44162,-0.12567,-0.18369,-0.24578,-0.12563,0.2096,-0.36388,-0.31168,-0.31959,-0.26975,-0.60519,-1.0405,-0.80134,-0.36386,-0.35092,-0.35673,0
3.17128,0.15461,-0.10604,0.24946,1.82714,2.88555,-0.01324,0.63832,3.40862,-0.07901,1.305,0.03602,-0.31959,-0.6192,-1.02353,0.76304,0.84034,-0.06069,0.42786,0.27074,1
-0.64864,-1.02363,-0.10604,-0.2106,-0.71171,-0.21403,0.04358,-0.57732,-0.59686,1.87622,-0.45739,-1.13748,-0.31959,-1.12865,2.99967,-1.0405,-0.80134,-0.49053,-0.35092,-0.17307,0
-0.10294,-1.02363,0.03773,0.3517,0.5037,-0.18684,0.27085,0.19627,-0.2827,-0.96461,0.47928,1.33991,-0.31959,-1.12865,-0.04444,0.76304,-0.39092,0.73398,1.07684,1.05128,1
-0.85328,1.33285,-0.10604,-0.31284,-0.76572,-0.22763,-0.12687,-0.4668,-0.83248,1.87622,-0.44313,-1.13748,-0.31959,2.02065,2.99967,-1.0405,-0.80134,-0.31319,-0.48071,-1.09136,1
-0.71685,-1.02363,-0.10604,-0.51731,-0.41461,-0.22536,-0.29733,-0.57732,-0.75394,-0.46746,-0.37973,-1.13748,-0.31959,-1.12865,0.59643,-1.0405,-0.80134,-0.08518,-0.35092,-0.78529,1
-0.64864,-1.02363,-0.10604,-0.2106,-0.3876,-0.21857,-0.24051,0.08576,-0.59686,-1.24869,-0.33377,-1.13748,-0.31959,-1.12865,0.19589,-1.0405,-0.80134,-0.00284,-0.09133,0.0565,0
-0.23936,0.15461,-0.10604,-0.05725,-0.11751,-0.15286,-0.18369,0.19627,-0.2827,-0.31122,-0.22917,0.10122,-0.31959,0.69463,-0.52508,0.76304,0.84034,-0.14598,-0.22112,-0.17307,1
-0.23936,0.15461,-0.10604,-0.2106,-0.30657,-0.15286,-0.18369,-0.13527,-0.2827,-0.31122,-0.30207,-1.13748,-0.31959,0.69463,-0.52508,0.76304,0.84034,-0.26252,-0.22112,-0.08124,1
-0.03472,0.15461,-0.10604,0.04499,-0.11751,-0.21857,-0.12687,0.30679,0.10999,-0.59246,-0.18796,-1.13748,-0.31959,0.67095,-0.18,0.76304,-0.39092,-0.18652,-0.22112,-0.17307,0
-0.23936,0.15461,-0.10604,-0.2106,-0.30657,-0.13926,-0.18369,-0.13527,-0.2827,-0.13761,-0.31792,-0.31168,-0.31959,0.69463,-0.26874,0.76304,0.84034,-0.29039,-0.22112,-0.2649,1
-0.17115,0.15461,0.03773,-0.26172,-0.3876,-0.18005,-0.18369,-0.13527,-0.04709,-0.27997,-0.32743,0.72057,-0.31959,0.24917,-0.56878,0.76304,0.0195,-0.32701,-0.35092,-0.34001,1
0.1017,0.15461,-0.10604,-0.15948,0.07156,-0.1302,-0.24051,0.08576,0.26707,-0.31122,-0.05483,0.51412,-0.31959,0.68459,-0.20465,0.76304,1.25076,-0.09024,-0.22112,-0.17307,1
-0.51221,-1.02363,-0.10604,-0.46619,-0.0905,-0.19364,-0.24051,-0.57732,-0.51832,1.87622,-0.04532,-1.13748,-0.31959,-1.12865,-0.40492,-1.0405,-0.80134,0.59886,-0.35092,-0.32615,0
1.73881,0.15461,-0.10604,-0.10837,0.74678,-0.02144,-0.24051,0.19627,1.99492,-0.28244,0.56962,1.18508,3.21186,-0.40693,-0.76805,0.76304,0.84034,-0.10272,-0.22112,-0.19658,1
0.44277,-1.02363,1.90684,1.37407,0.15258,0.14396,1.74809,-0.13527,0.50268,-0.29477,-0.24026,1.33991,-0.31959,-1.12865,-0.66527,-1.0405,-0.80134,-0.33979,-0.22112,-0.12716,1
0.92026,-1.02363,-0.10604,-0.05725,0.63875,0.01481,-0.07006,0.08576,0.50268,-0.53958,0.35249,0.92702,1.24995,-1.12865,-1.09474,-1.0405,-0.80134,-0.03826,0.42786,0.71124,1
0.1017,0.15461,-0.10604,-0.2106,-0.11751,-0.09848,-0.24051,-0.02475,0.10999,-0.13265,-0.10713,-0.31168,-0.31959,0.31478,-0.33282,0.76304,0.84034,-0.15105,-0.22112,-0.23432,1
-0.37579,0.15461,-0.10604,-0.2106,-0.27956,-0.21857,-0.18369,-0.02475,-0.36124,-0.37372,-0.23709,0.34896,-0.31959,0.70844,-0.40492,0.76304,0.0195,-0.07884,-0.35092,-0.51743,0
-0.78507,3.68932,-0.10604,-0.36396,-0.57666,-0.22536,-0.29733,-0.24578,-0.75394,1.87622,-0.41143,-1.13748,-0.31959,2.02065,2.39886,-1.0405,-0.80134,-0.09784,-0.48071,-1.09136,0
-0.85328,-1.02363,-0.10604,-0.31284,-0.79273,-0.22763,-0.12687,-0.4668,-0.83248,1.87622,-0.46215,-1.13748,-0.31959,-1.12865,2.99967,-1.0405,-0.80134,-0.49053,-0.35092,-0.17307,0
0.23813,0.15461,-0.10604,-0.2106,-0.03648,-0.05996,-0.24051,-0.02475,0.26707,-0.44403,-0.0374,0.84444,-0.31959,0.20375,-0.33659,0.76304,0.84034,-0.12243,-0.22112,-0.22707,1
-0.37579,0.15461,0.03773,0.55617,0.77379,-0.18231,-0.12687,1.52242,-0.59686,-0.33354,-0.04057,1.33991,1.24995,0.18356,1.39751,0.76304,-0.39092,0.31701,-0.35092,-0.28786,1
0.03349,-1.02363,-0.10604,0.09611,-0.03648,-0.22536,-0.18369,0.63832,0.10999,-0.38333,-0.15785,-1.13748,0.0728,-1.12865,-0.22754,-1.0405,-0.80134,-0.17747,-0.22112,-0.17307,1
-0.37579,0.15461,0.03773,-0.00613,0.17959,-0.22763,0.04358,-0.13527,-0.43978,-1.20405,-0.0263,1.33991,-0.31959,1.46489,-0.00438,0.76304,-0.39092,0.35184,0.29806,0.40086,1
-0.37579,1.33285,-0.10604,-0.2106,-0.19853,-0.2095,-0.18369,-0.02475,-0.43978,-0.4005,-0.26562,0.10122,-0.31959,0.97089,-0.24471,0.76304,0.84034,-0.12635,-0.22112,-0.28786,1
1.60239,0.15461,-0.10604,0.04499,0.66575,0.84635,-0.07006,0.19627,1.75931,-0.11808,0.40637,0.41089,1.24995,-0.35882,-0.88891,0.76304,0.84034,-0.15639,-0.09133,-0.14828,1
0.71562,0.15461,-0.10604,-0.00613,0.2066,0.30256,-0.01324,-0.02475,0.81684,-0.47154,0.11634,0.84444,-0.31959,-0.07888,-0.71963,0.76304,0.84034,-0.13479,0.42786,0.59214,1
0.30634,-1.02363,-0.10604,1.37407,-0.30657,0.01481,1.80491,-0.57732,0.50268,-1.15678,-0.1943,1.33991,-0.31959,-1.12865,0.276,-1.0405,-0.80134,-0.27941,-0.22112,0.03097,0
-0.23936,0.15461,-0.10604,-0.51731,-0.30657,-0.22763,-0.29733,-0.57732,-0.12563,-1.87368,-0.32743,1.33991,-0.31959,0.446,-0.26874,0.76304,0.0195,-0.30052,-0.35092,-0.2649,0
0.1017,0.15461,-0.10604,-0.10837,0.04455,-0.04863,-0.07006,-0.13527,0.10999,-0.26658,-0.08019,0.10122,-0.31959,0.31478,-0.33282,0.76304,0.84034,-0.11389,-0.09133,0.07184,1
0.37455,0.15461,-0.10604,-0.10837,0.12557,-0.22763,-0.24051,0.19627,0.42415,-0.55427,-0.04849,0.92702,1.24995,0.10858,-0.58411,0.76304,0.84034,-0.17451,-0.22112,-0.22137,1
-0.92149,-1.02363,-0.10604,-0.51731,-0.81974,-0.22763,-0.29733,-0.57732,-0.91102,1.87622,-0.45739,-1.13748,-0.31959,-1.12865,-1.80681,-1.0405,-0.80134,-0.49053,-0.48071,-1.09136,0
-0.64864,3.68932,-0.10604,-0.41508,-0.60367,-0.21403,-0.24051,-0.4668,-0.59686,1.87622,-0.43203,-1.13748,-0.31959,2.02065,1.39751,-1.0405,-0.80134,-0.38919,-0.48071,-1.09136,0
0.1017,-1.02363,-0.10604,-0.15948,0.09856,0.01028,0.04358,-0.4668,0.18853,0.1352,0.07196,-1.13748,-0.31959,-1.12865,-1.3116,-1.0405,-0.80134,0.05332,0.29806,0.62281,1
-0.23936,0.15461,-0.10604,-0.26172,-0.44162,-0.12567,-0.18369,-0.24578,-0.12563,0.2096,-0.35754,-0.31168,-0.31959,-0.26975,-0.60519,-1.0405,-0.80134,-0.35372,-0.35092,-0.35673,1
0.64741,0.15461,-0.10604,-0.41508,-0.17153,0.34561,-0.24051,-0.4668,0.89538,1.87622,-0.38607,-1.13748,-0.31959,0.51447,1.41144,0.76304,0.0195,-0.46189,-0.35092,-0.21302,1
-0.64864,2.51108,-0.10604,-0.36396,-0.60367,-0.21403,-0.18369,-0.4668,-0.59686,1.87622,-0.43203,-1.13748,-0.31959,2.02065,1.39751,-1.0405,-0.80134,-0.38919,-0.48071,-1.09136,0
-0.30758,0.15461,-0.10604,-0.31284,-0.46863,-0.14606,-0.24051,-0.24578,-0.20417,0.23564,-0.37181,-1.13748,-0.31959,-0.18386,-0.56069,-1.0405,-0.80134,-0.35541,-0.35092,-0.37711,0
0.30634,0.15461,-0.10604,-0.15948,0.04455,-0.03504,-0.07006,-0.24578,0.34561,-0.41783,0.16705,-1.13748,-0.31959,0.08262,-0.09784,0.76304,-0.39092,0.03727,0.03847,0.28607,1
-0.85328,0.15461,0.03773,-0.41508,-0.76572,-0.22763,-0.24051,-0.4668,-0.83248,1.87622,-0.45739,-1.13748,-0.31959,2.02065,2.99967,-1.0405,-0.80134,-0.41453,-0.48071,-1.09136,0
-0.03472,0.15461,-0.10604,-0.2106,-0.14452,-0.12793,-0.24051,-0.02475,-0.04709,-0.46746,-0.19271,0.51412,-0.31959,0.446,-0.32789,0.76304,0.84034,-0.18846,-0.22112,-0.24369,1
-0.64864,3.68932,-0.10604,-0.31284,-0.60367,-0.21403,-0.12687,-0.4668,-0.59686,1.87622,-0.43203,-1.13748,-0.31959,2.02065,1.39751,-1.0405,-0.80134,-0.38919,-0.48071,-1.09136,0
-0.71685,1.33285,-0.10604,-0.10837,-0.54965,-0.22083,0.04358,-0.35629,-0.83248,1.87622,-0.42094,-1.13748,-0.31959,1.93067,1.39751,0.76304,-0.39092,-0.28785,-0.35092,-0.78529,1
0.78383,0.15461,-0.10604,-0.31284,0.98986,-0.22763,-0.24051,-0.24578,0.81684,-1.48306,1.10689,-1.13748,-0.31959,-0.13887,-0.78784,0.76304,0.42992,0.48739,2.89398,2.39813,0
-0.58043,0.15461,-0.10604,-0.26172,-0.49563,-0.20497,-0.24051,-0.13527,-0.51832,1.87622,-0.41301,-1.13748,-0.31959,0.62096,0.59643,-1.0405,-0.80134,-0.35372,-0.35092,-0.35673,0
-0.17115,1.33285,-0.10604,0.04499,-0.14452,-0.10301,-0.07006,0.19627,-0.43978,0.18877,-0.13566,-0.31168,-0.31959,1.16175,0.37795,2.56658,1.25076,-0.04602,0.03847,0.32785,1
0.78383,0.15461,-0.10604,-0.10837,0.39566,-0.22763,-0.12687,-0.02475,0.89538,-0.57163,-0.17687,0.51412,0.46518,-0.13887,-0.93096,0.76304,0.84034,-0.33548,-0.22112,-0.06288,1
-0.03472,0.15461,-0.10604,0.09611,-0.19853,-0.22763,0.21403,-0.24578,-0.04709,-0.66835,-0.03423,1.33991,0.0728,0.28854,-0.57438,0.76304,0.0195,-0.00138,-0.22112,-0.24369,0
-0.58043,1.33285,-0.10604,-0.31284,-0.49563,-0.20497,-0.24051,-0.24578,-0.51832,0.47001,-0.39716,-1.13748,-0.31959,1.5234,-0.07648,2.56658,0.0195,-0.30812,-0.35092,-0.54038,0
-0.23936,-1.02363,-0.10604,0.19834,0.77379,-0.19364,-0.18369,0.74884,-0.43978,-0.66538,0.69641,1.33991,-0.31959,-1.12865,-0.93898,-1.0405,-0.80134,1.32596,0.55765,0.74522,1
0.64741,-1.02363,-0.10604,-0.15948,0.47669,-0.22763,0.04358,-0.4668,0.81684,-0.02714,-0.19905,-0.86221,0.0728,-1.12865,-0.58778,-1.0405,-0.80134,-0.35174,-0.35092,-0.21302,1
-0.10294,0.15461,-0.10604,-0.26172,-0.11751,-0.13247,-0.24051,-0.13527,-0.12563,-0.39644,-0.17528,-0.31168,-0.31959,0.52099,-0.71963,0.76304,0.84034,-0.13796,-0.22112,-0.01999,1
-0.78507,1.33285,-0.10604,-0.36396,-0.71171,-0.22536,-0.24051,-0.35629,-0.75394,1.87622,-0.44471,-1.13748,-0.31959,2.02065,1.19724,-1.0405,-0.80134,-0.37652,-0.48071,-1.09136,0
-0.17115,-1.02363,-0.10604,-0.41508,-0.17153,-0.10754,-0.24051,-0.35629,-0.43978,0.06377,-0.08177,1.33991,-0.31959,-1.12865,-1.05151,-1.0405,-0.80134,0.03228,0.03847,0.41133,1
-0.17115,0.15461,-0.10604,-0.2106,-0.27956,-0.14833,-0.18369,-0.13527,-0.20417,-0.37372,-0.28464,0.10122,-0.31959,0.60347,-0.56878,0.76304,0.84034,-0.26022,-0.22112,-0.0896,1
-0.37579,0.15461,-0.10604,-0.15948,-0.57666,-0.19591,-0.01324,-0.35629,-0.43978,-0.4005,-0.34803,-1.13748,-0.31959,1.06217,-0.24471,-1.0405,-0.80134,-0.29735,-0.22112,-0.17307,0
-0.37579,1.33285,-0.10604,-0.26172,-0.27956,-0.22763,-0.18369,-0.24578,-0.36124,0.26912,-0.21966,0.10122,-0.31959,1.3049,-0.50506,0.76304,1.25076,-0.03451,-0.35092,-0.51743,0
-0.51221,1.33285,-0.10604,-0.31284,0.09856,-0.19817,-0.24051,-0.24578,-0.51832,0.37626,-0.15626,-1.13748,-0.31959,1.62699,-0.20465,2.56658,0.42992,0.29906,-0.35092,-0.47914,0
-0.64864,1.33285,-0.10604,-0.36396,-0.65769,-0.21403,-0.24051,-0.35629,-0.6754,0.62626,-0.43837,-1.13748,-0.31959,1.7784,1.19724,0.76304,0.0195,-0.42086,-0.35092,-0.63221,0
0.44277,-1.02363,-0.10604,-0.41508,0.09856,0.13036,-0.24051,-0.4668,0.50268,-0.46746,-0.04849,-1.13748,0.0728,-1.12865,-0.96568,-1.0405,-0.80134,-0.18905,0.03847,-0.08124,1
4.87661,1.33285,-0.10604,-0.51731,4.0959,-0.22763,-0.29733,-0.57732,5.76479,-0.9362,4.11818,0.10122,-0.31959,0.49151,-1.44413,2.56658,7.40707,0.34521,-0.35092,-0.18391,0
-0.23936,-1.02363,0.18151,0.19834,-0.49563,-0.22083,0.4413,-0.4668,-0.12563,-1.24869,-0.35437,1.33991,-0.31959,-1.12865,-0.17261,-1.0405,-0.80134,-0.34359,-0.22112,-0.17307,1
0.23813,0.15461,-0.10604,-0.2106,-0.11751,-0.01465,-0.18369,-0.13527,0.26707,-0.44403,-0.13566,0.84444,-0.31959,0.20375,-0.33659,0.76304,0.84034,-0.21483,-0.22112,-0.22707,1
0.16991,-1.02363,-0.10604,-0.36396,-0.36059,-0.0509,-0.18369,-0.4668,0.34561,-0.8737,-0.19113,1.33991,-0.31959,-1.12865,-0.40492,-1.0405,-0.80134,-0.24985,0.68745,0.40086,0
-0.51221,1.33285,-0.10604,-0.26172,-0.57666,-0.19364,-0.18369,-0.24578,-0.51832,0.37626,-0.4146,-1.13748,-0.31959,1.62699,-0.20465,0.76304,-0.39092,-0.38919,-0.35092,-0.47914,0
3.51235,-1.02363,-0.10604,1.73189,5.8785,-0.00105,-0.07006,3.9537,3.173,-0.13659,3.13872,0.02835,1.24995,-1.12865,-1.18598,-1.0405,-0.80134,0.36344,3.67275,1.02777,1
1.60239,0.15461,-0.10604,-0.05725,0.53071,0.77385,-0.12687,0.08576,1.75931,-0.19403,0.30494,1.18508,2.03471,-0.35882,-0.58294,0.76304,0.84034,-0.19473,-0.22112,-0.22275,1
0.85204,0.15461,-0.10604,-0.05725,0.28763,0.17795,-0.12687,0.08576,0.89538,-0.30622,0.07355,1.09217,0.85756,-0.10976,-0.58917,0.76304,0.84034,-0.19528,-0.22112,-0.24369,1
-0.37579,0.15461,-0.10604,-0.10837,-0.30657,-0.22763,-0.18369,0.08576,-0.43978,-0.33354,0.04977,1.33991,2.03471,-0.18386,0.99697,0.76304,0.0195,0.48485,0.03847,0.17129,0
-0.23936,0.15461,-0.10604,-0.26172,-0.33358,-0.13926,-0.18369,-0.13527,-0.20417,-0.2765,-0.34486,-0.31168,-0.31959,0.446,-0.70819,0.76304,0.0195,-0.33346,-0.35092,-0.44856,1
-0.71685,-1.02363,-0.10604,-0.36396,-0.60367,-0.22763,-0.12687,-0.57732,-0.6754,-1.87368,-0.41301,-1.13748,-0.31959,-1.12865,1.39751,-1.0405,-0.80134,-0.25407,-0.35092,-0.47914,0
1.60239,0.15461,-0.10604,0.30058,1.31397,0.76025,0.10039,0.4173,1.75931,-0.26658,0.82003,1.16296,0.85756,-0.37555,-1.14548,0.76304,0.84034,0.02917,0.42786,0.62116,1
-0.17115,-1.02363,-0.10604,-0.31284,-0.41461,-0.18005,-0.24051,-0.24578,-0.04709,-0.8737,-0.32109,1.33991,-0.31959,-1.12865,0.37795,-1.0405,-0.80134,-0.31549,-0.35092,-0.50696,0
4.60375,1.33285,-0.10604,-0.36396,3.47469,6.86427,-0.29733,-0.24578,4.82232,-0.3168,0.97059,1.33991,0.46518,0.52986,-1.4244,2.56658,7.40707,-0.235,0.16826,0.00829,1
-0.17115,0.15461,-0.10604,-0.2106,-0.27956,-0.1302,-0.18369,-0.13527,-0.20417,-0.37372,-0.30207,0.10122,-0.31959,0.60347,-0.32117,0.76304,0.84034,-0.28555,-0.22112,-0.25654,1
-0.17115,0.15461,-0.10604,-0.26172,-0.22554,-0.14833,-0.29733,-0.02475,-0.20417,-0.37372,-0.27037,0.10122,-0.31959,0.60347,-0.32117,0.76304,0.84034,-0.23949,-0.22112,-0.25654,1
-0.78507,-1.02363,-0.10604,-0.36396,-0.6847,-0.22763,-0.24051,-0.35629,-0.75394,-1.87368,-0.32426,-1.13748,-0.31959,-1.12865,1.79805,-1.0405,-0.80134,0.57352,-0.35092,-0.63221,0
-0.64864,-1.02363,-0.10604,-0.2106,-0.71171,-0.21403,-0.01324,-0.35629,-0.59686,1.87622,-0.45739,-1.13748,-0.31959,-1.12865,1.39751,-1.0405,-0.80134,-0.49053,-0.35092,-0.17307,1
-0.10294,-1.02363,19.16017,7.40603,-0.25255,-0.07809,8.45251,-0.4668,-0.12563,1.87622,-0.36388,-1.13748,-0.31959,-1.12865,-0.44498,-1.0405,-0.80134,-0.38286,-0.35092,-0.32615,1
0.37455,0.15461,-0.10604,-0.2106,0.07156,-0.01238,-0.24051,-0.02475,0.42415,-0.24178,0.04502,0.23885,-0.31959,0.10858,-0.33957,0.76304,0.84034,-0.09984,-0.22112,-0.22137,1
-0.10294,0.15461,-0.10604,-0.31284,-0.22554,-0.10981,-0.24051,-0.24578,-0.12563,-0.23736,-0.2672,0.34896,-0.31959,0.52099,-0.28476,0.76304,0.84034,-0.26463,-0.35092,-0.32615,0
-0.23936,0.15461,-0.10604,-0.2106,-0.30657,-0.13926,-0.18369,-0.13527,-0.2827,-0.13761,-0.31792,-0.31168,-0.31959,0.69463,-0.26874,0.76304,0.84034,-0.29039,-0.22112,-0.2649,1
-0.64864,-1.02363,-0.10604,-0.36396,-0.71171,-0.21403,-0.12687,-0.57732,-0.59686,1.87622,-0.45739,-1.13748,-0.31959,-1.12865,1.79805,-1.0405,-0.80134,-0.49053,-0.35092,-0.17307,0
-0.64864,-1.02363,-0.10604,-0.05725,0.5037,-0.22763,-0.29733,0.4173,-0.59686,-1.87368,0.27007,1.33991,0.0728,-1.12865,0.89683,-1.0405,-0.80134,2.40395,0.55765,0.74522,1
-0.71685,2.51108,-0.10604,6.99709,-0.65769,-0.22083,8.05479,-0.57732,-0.6754,1.87622,-0.43837,-1.13748,-0.31959,2.02065,1.93156,-1.0405,-0.80134,-0.38075,-0.48071,-1.09136,0
-0.51221,0.15461,0.03773,-0.15948,-0.44162,-0.19364,-0.12687,-0.13527,-0.43978,1.87622,-0.35754,-1.13748,-0.31959,0.62096,-0.20465,0.76304,0.0195,-0.23296,-0.35092,-0.47914,0
-0.37579,0.15461,-0.10604,-0.2106,-0.41461,-0.16419,-0.18369,-0.13527,-0.43978,0.26912,-0.36864,-1.13748,-0.31959,0.90914,-0.24471,0.76304,0.84034,-0.32902,-0.22112,-0.28786,1
0.23813,0.15461,-0.10604,0.04499,0.47669,-0.14153,-0.07006,0.30679,0.42415,-0.33075,0.20351,0.51412,0.0728,0.58097,-0.48739,0.76304,1.25076,0.1026,-0.09133,-0.01099,1
-0.30758,-1.02363,-0.10604,-0.00613,-0.27956,-0.22763,0.27085,-0.57732,-0.20417,-1.40494,0.00223,1.33991,-0.31959,-1.12865,-0.31146,0.76304,-0.39092,0.3061,0.42786,0.64319,0
1.05668,0.15461,-0.10604,-0.2106,0.82781,0.41132,-0.24051,-0.02475,1.13099,-0.61813,0.66154,-1.13748,-0.31959,-0.24038,-0.68806,0.76304,0.42992,0.1009,0.42786,0.93521,1
1.26132,-1.02363,0.32529,0.45394,0.93584,0.42945,0.4413,0.08576,0.50268,-0.06876,0.69641,1.33991,5.95855,-1.12865,-0.96192,-1.0405,-0.80134,0.03358,-0.09133,-0.02954,1
-0.17115,0.15461,-0.10604,-0.15948,-0.25255,-0.17098,-0.12687,-0.13527,-0.20417,-0.37372,-0.27196,0.10122,-0.31959,0.60347,-0.32117,0.76304,0.42992,-0.24179,-0.22112,-0.25654,1
-0.30758,0.15461,-0.10604,-0.15948,-0.17153,-0.2231,-0.18369,0.08576,-0.2827,-0.62371,-0.1626,-0.72458,0.0728,0.56713,-0.56069,0.76304,0.0195,0.00209,-0.22112,-0.27509,0
-0.10294,0.15461,-0.10604,-0.2106,0.44968,-0.16419,-0.24051,-0.02475,-0.04709,-0.68053,0.09574,1.33991,-0.31959,0.93469,-0.6208,0.76304,1.66118,0.22306,-0.09133,0.13299,1
-0.64864,-1.02363,-0.10604,-0.46619,-0.6847,-0.22763,-0.24051,-0.57732,-0.59686,0.23564,-0.41143,-0.51813,-0.31959,-1.12865,0.99697,-1.0405,-0.80134,-0.35752,-0.35092,-0.63221,1
-0.17115,0.15461,-0.10604,-0.2106,-0.27956,-0.1302,-0.18369,-0.13527,-0.20417,-0.09247,-0.2989,-0.51813,-0.31959,0.60347,-0.32117,0.76304,0.84034,-0.28555,-0.22112,-0.25654,1
0.03349,0.15461,0.18151,-0.05725,0.26062,-0.16645,-0.12687,0.19627,0.10999,-0.4183,0.47769,1.1147,-0.31959,0.03162,-0.49075,0.76304,0.0195,0.53914,0.42786,1.13879,1
